enrolmentkey,groupname
215030,group 5
930812,group 5
201583,group 5
840062,group 5
231691,group 5
211325,group 5
211601,group 5
201594,group 5
961071,group 5
231682,group 5
217070,group 5
940972,group 5
941016,group 5
218038,group 5
218062,group 5
840008,group 5
920515,group 6
291577,group 6
981255,group 6
910386,group 6
214031,group 6
920594,group 6
218083,group 6
211401,group 6
910266,group 6
940949,group 6
231664,group 6
216013,group 6
900244,group 6
218045,group 6
218093,group 6
221627,group 6
971150,group 7
221644,group 7
930746,group 7
221622,group 7
961109,group 7
215037,group 7
920687,group 7
281567,group 7
221486,group 7
981254,group 7
231688,group 7
216018,group 7
218003,group 7
241499,group 7
218040,group 7
221623,group 7
231663,group 7
221659,group 8
930793,group 8
961093,group 8
217062,group 8
215036,group 8
221641,group 8
940859,group 8
291578,group 8
221639,group 8
940889,group 8
920659,group 8
216020,group 8
218041,group 8
218039,group 8
910420,group 8
971132,group 9
218031,group 9
218009,group 9
217066,group 9
221441,group 9
218051,group 9
215008,group 9
261528,group 9
951025,group 9
930800,group 9
216021,group 9
218037,group 9
218044,group 9
217068,group 9
991277,group 9
981202,group 10
221640,group 10
218012,group 10
231690,group 10
211332,group 10
201302,group 10
910406,group 10
218033,group 10
215016,group 10
217055,group 10
211597,group 10
218042,group 10
